"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"660",2022-03-11 00:04:55,1,338,100,48.5432852323426,5.50408603765192
"661",2022-03-11 00:05:00,1,338,100,49.125690829056,5.80373772822578
"662",2022-03-11 00:05:05,1,338,100,47.1595501316207,5.93559805069895
"663",2022-03-11 00:05:10,1,338,100,48.3419766751487,5.92470009563876
"664",2022-03-11 00:05:15,1,338,100,47.9154646370951,5.16776886430197
"665",2022-03-11 00:05:20,1,338,100,47.9034652327465,5.59820312167481
"666",2022-03-11 00:05:25,1,338,100,47.123493544728,5.9874315585427
"667",2022-03-11 00:05:30,1,338,100,47.3946723533867,5.95405682357184
"668",2022-03-11 00:05:35,1,338,100,50.2869765412184,6.00747961000003
"669",2022-03-11 00:05:40,1,338,100,48.3000999998768,5.44825569857988
"670",2022-03-11 00:05:45,1,338,100,49.7431037881513,5.08511732806239
"671",2022-03-11 00:05:50,1,338,100,49.9374224256655,5.37422433279499
"672",2022-03-11 00:05:55,1,338,100,50.0173708161027,5.56619740741502
"673",2022-03-11 00:06:00,1,338,100,46.7402130268259,5.70530073865293
"674",2022-03-11 00:06:05,1,338,100,50.326948228684,5.35913966449671
"675",2022-03-11 00:06:10,1,338,100,50.4549734949613,5.4512140520202
"676",2022-03-11 00:06:15,1,338,100,47.9520243618405,5.6206494765721
"677",2022-03-11 00:06:20,1,338,100,49.595606126313,5.14002499748551
"678",2022-03-11 00:06:25,1,338,100,47.6002101824875,5.22832218248187
"679",2022-03-11 00:06:30,1,338,100,50.0696201139305,5.91210731260112
"680",2022-03-11 00:06:35,1,338,100,47.5396343463453,5.3983573343633
"681",2022-03-11 00:06:40,1,338,100,48.1567791486464,5.46285985068872
"682",2022-03-11 00:06:45,1,338,100,46.2351673217462,5.91535338902668
"683",2022-03-11 00:06:50,1,338,100,46.8269722705685,4.85718375472464
"684",2022-03-11 00:06:55,1,338,100,47.6504491272943,4.887738828384
"685",2022-03-11 00:07:00,1,338,100,48.3517772757274,5.04872404750777
"686",2022-03-11 00:07:05,1,338,100,48.663186142876,5.84831281253509
"687",2022-03-11 00:07:10,1,338,100,47.8793266408866,5.69166238381213
"688",2022-03-11 00:07:15,1,338,100,49.4170597658697,5.66693296452375
"689",2022-03-11 00:07:20,1,338,100,49.8124469636376,5.58050762703924
"690",2022-03-11 00:07:25,1,338,100,50.1159371111483,5.44400125613193
"691",2022-03-11 00:07:30,1,338,100,48.6619409754934,5.41115014170663
"692",2022-03-11 00:07:35,1,338,100,50.8243679651468,5.42266733297018
"693",2022-03-11 00:07:40,1,338,100,50.9302767809534,4.84791253022857
"694",2022-03-11 00:07:45,1,338,100,47.7561556242556,5.93059770356748
"695",2022-03-11 00:07:50,1,338,100,46.9370683700926,5.60009340335301
"696",2022-03-11 00:07:55,1,338,100,49.2247782130124,5.32208458592905
"697",2022-03-11 00:08:00,1,338,100,48.3914395896836,5.23413479547591
"698",2022-03-11 00:08:05,1,338,100,45.8825701808157,5.72295449154028
"699",2022-03-11 00:08:10,1,338,100,47.6373736207026,5.64981160639046
"700",2022-03-11 00:08:15,1,338,100,48.3165808269797,5.49748570049992
"701",2022-03-11 00:08:20,1,338,100,48.885740644853,6.19059246118083
"702",2022-03-11 00:08:25,1,338,100,51.5171792214113,5.8412879887167
"703",2022-03-11 00:08:30,1,338,100,48.4129736467411,5.65405555823197
"704",2022-03-11 00:08:35,1,338,100,47.7686432480107,5.7540826534038
"705",2022-03-11 00:08:40,1,338,100,50.3372428259591,5.84306448525121
"706",2022-03-11 00:08:45,1,338,100,47.9228194488433,5.66198575375583
"707",2022-03-11 00:08:50,1,338,100,49.103650019854,5.30624856720398
"708",2022-03-11 00:08:55,1,338,100,47.8110646025042,5.76015910068415
"709",2022-03-11 00:09:00,1,338,100,47.6420684758578,5.58601836631721
"710",2022-03-11 00:09:05,1,338,100,49.3903475749221,5.94817632639645
"711",2022-03-11 00:09:10,1,338,100,46.2011948384492,5.16619216340486
"712",2022-03-11 00:09:15,1,338,100,49.2464519838161,5.34182251725647
"713",2022-03-11 00:09:20,1,338,100,49.071967641752,6.07144394137866
"714",2022-03-11 00:09:25,1,338,100,47.120059377326,4.83755064457291
"715",2022-03-11 00:09:30,1,338,100,48.398414225916,5.4485795999566
"716",2022-03-11 00:09:35,1,338,100,47.8193010997003,5.38389263830535
"717",2022-03-11 00:09:40,1,338,100,49.0908903826968,5.49500616288862
"718",2022-03-11 00:09:45,1,338,100,48.550053222103,5.03328135942187
"719",2022-03-11 00:09:50,1,338,100,49.1725861566946,5.22832043865331
"720",2022-03-11 00:09:55,1,338,100,45.7610388715011,5.56524334562797
"721",2022-03-11 00:10:00,1,338,100,49.0390793961182,5.10979556307698
"722",2022-03-11 00:10:05,1,338,100,48.4117635048297,5.46310304075125
"723",2022-03-11 00:10:10,1,338,100,46.8129337875623,5.62620620167619
"724",2022-03-11 00:10:15,1,338,100,47.2562867231766,5.76937705284473
"725",2022-03-11 00:10:20,1,338,100,50.0863869053146,5.85590631374012
"726",2022-03-11 00:10:25,1,338,100,50.9451788687043,5.85223703135406
"727",2022-03-11 00:10:30,1,338,100,48.9172175593886,6.00348309508603
"728",2022-03-11 00:10:35,1,338,100,48.0474723203077,5.81854719897102
"729",2022-03-11 00:10:40,1,338,100,45.8514193129312,5.6391750200529
"730",2022-03-11 00:10:45,1,338,100,46.5446441402282,5.38597158081251
"731",2022-03-11 00:10:50,1,338,100,46.5077421005368,5.70882785718963
"732",2022-03-11 00:10:55,1,338,100,48.923397265368,5.4434233576418
"733",2022-03-11 00:11:00,1,338,100,50.8560330167227,4.64807892420537
"734",2022-03-11 00:11:05,1,338,100,48.7299881004583,5.62375297989679
"735",2022-03-11 00:11:10,1,338,100,50.4343245312901,5.30682599551199
"736",2022-03-11 00:11:15,1,338,100,48.1594592249603,5.7477048094552
"737",2022-03-11 00:11:20,1,338,100,50.260377518106,5.66282263387028
"738",2022-03-11 00:11:25,1,338,100,45.6666112905284,5.66220015700417
"739",2022-03-11 00:11:30,1,338,100,49.5218893104612,5.76776770053956
"740",2022-03-11 00:11:35,1,338,100,48.0284397461555,5.84188454881798
"741",2022-03-11 00:11:40,1,338,100,46.5182527098341,5.7189653803954
"742",2022-03-11 00:11:45,1,338,100,48.8325104058356,5.4615571024872
"743",2022-03-11 00:11:50,1,338,100,48.7444800976255,5.65169992059088
"744",2022-03-11 00:11:55,1,338,100,50.0269263965354,5.23755897880733
"745",2022-03-11 00:12:00,1,338,100,48.0515629270065,5.41251655680994
"746",2022-03-11 00:12:05,1,338,100,49.6060714196825,4.95220094001822
"747",2022-03-11 00:12:10,1,338,100,47.5399654079983,5.9602365331439
"748",2022-03-11 00:12:15,1,338,100,47.5623821092593,5.12809310784754
"749",2022-03-11 00:12:20,1,338,100,47.7244173271178,5.80141618209757
"750",2022-03-11 00:12:25,1,338,100,49.9413446814467,5.25842872159621
"751",2022-03-11 00:12:30,1,338,100,49.2413705051216,5.84855599909891
"752",2022-03-11 00:12:35,1,338,100,50.5782262859027,5.47594078043844
"753",2022-03-11 00:12:40,1,338,100,47.0984375138134,6.31652218553021
"754",2022-03-11 00:12:45,1,338,100,48.5854340655985,5.80798104320826
"755",2022-03-11 00:12:50,1,338,100,50.0271386015558,5.57843193626989
"756",2022-03-11 00:12:55,1,338,100,47.6589823579806,5.77163956625636
"757",2022-03-11 00:13:00,1,338,100,49.3169625808707,5.32199135402916
"758",2022-03-11 00:13:05,1,338,100,47.8948402218413,5.77164756443235
"759",2022-03-11 00:13:10,1,338,100,51.9542294794418,5.58489294672511
"760",2022-03-11 00:13:15,1,338,100,49.251532536429,5.31708182583208
"761",2022-03-11 00:13:20,1,338,100,48.6456376991169,5.49514399159846
"762",2022-03-11 00:13:25,1,338,100,47.519953724696,5.29046304891703
"763",2022-03-11 00:13:30,1,338,100,46.1887562536155,5.13284407596254
"764",2022-03-11 00:13:35,1,338,100,50.7520137974198,5.40442126450072
"765",2022-03-11 00:13:40,1,338,100,48.8925746668815,5.23830156176216
"766",2022-03-11 00:13:45,1,338,100,49.7054649341982,5.69469646160474
"767",2022-03-11 00:13:50,1,338,100,49.8451992653241,5.84820073900116
"768",2022-03-11 00:13:55,1,338,100,47.9389019153003,6.05023726627294
"769",2022-03-11 00:14:00,1,338,100,49.4034755401012,5.56059400486675
"770",2022-03-11 00:14:05,1,338,100,50.1282134334717,4.99697497222052
"771",2022-03-11 00:14:10,1,338,100,46.9754891912579,5.18342858164333
"772",2022-03-11 00:14:15,1,338,100,47.999601980624,5.98888983094642
"773",2022-03-11 00:14:20,1,338,100,50.0029127929257,5.18313002585062
"774",2022-03-11 00:14:25,1,338,100,48.6927832811163,5.6898033898356
"775",2022-03-11 00:14:30,1,338,100,49.351803796257,5.75547759023797
"776",2022-03-11 00:14:35,1,338,100,48.1382262947101,6.23208415770982
"777",2022-03-11 00:14:40,1,338,100,48.9720326902157,5.09296570799218
"778",2022-03-11 00:14:45,1,338,100,45.7408469482387,5.26695513902307
"779",2022-03-11 00:14:50,1,338,100,47.4762727948047,5.6703157937887
"780",2022-03-11 00:14:55,1,338,100,49.7405951014339,5.3465513320496
"781",2022-03-11 00:15:00,1,338,100,48.5938606178588,5.68495589481373
"782",2022-03-11 00:15:05,1,338,100,48.3306878730446,5.73697770018018
"783",2022-03-11 00:15:10,1,338,100,50.6993700504837,5.30882333156353
"784",2022-03-11 00:15:15,1,338,100,47.3957045774569,5.02095888122493
"785",2022-03-11 00:15:20,1,338,100,50.2629354034749,5.6100352407114
"786",2022-03-11 00:15:25,1,338,100,46.947027830036,6.30464661753777
"787",2022-03-11 00:15:30,1,338,100,50.2022115253479,5.84993187216999
"788",2022-03-11 00:15:35,1,338,100,48.5166272979128,5.49258727785094
"789",2022-03-11 00:15:40,1,338,100,46.1235656537518,5.18771810675735
"790",2022-03-11 00:15:45,1,338,100,48.4913051881314,5.52921185082775
"791",2022-03-11 00:15:50,1,338,100,49.6562634760688,5.06196118429716
"792",2022-03-11 00:15:55,1,338,100,48.2604470855437,5.01364569127831
"793",2022-03-11 00:16:00,1,338,100,46.1647414095641,6.17216833972075
"794",2022-03-11 00:16:05,1,338,100,48.8928063904626,5.47705727586713
"795",2022-03-11 00:16:10,1,338,100,48.4736839931961,5.47464467868176
"796",2022-03-11 00:16:15,1,338,100,47.3622435704695,5.30217887253018
"797",2022-03-11 00:16:20,1,338,100,48.2752649740127,6.36181475268865
"798",2022-03-11 00:16:25,1,338,100,50.4871779668815,5.40405303497033
"799",2022-03-11 00:16:30,1,338,100,49.2912186634619,5.36535884979016
"800",2022-03-11 00:16:35,1,338,100,49.3690464391475,5.22718388015625
"801",2022-03-12 00:00:00,1,338,200,45.4082366839897,5.34156894941382
"802",2022-03-12 00:00:05,1,338,200,48.9425482047983,5.12258037879096
"803",2022-03-12 00:00:10,1,338,200,48.5811491593216,5.76302581046169
"804",2022-03-12 00:00:15,1,338,200,48.7905301272298,5.60870277876345
"805",2022-03-12 00:00:20,1,338,200,49.2301689841078,6.14517536561276
"806",2022-03-12 00:00:25,1,338,200,47.4320034277785,5.5720625158954
"807",2022-03-12 00:00:30,1,338,200,47.8859755707855,6.15572252281131
"808",2022-03-12 00:00:35,1,338,200,49.3594395466977,6.0201253969728
"809",2022-03-12 00:00:40,1,338,200,50.13476957786,5.20896623374865
"810",2022-03-12 00:00:45,1,338,200,49.4141865227034,4.59245300249107
"811",2022-03-12 00:00:50,1,338,200,47.2643926366837,5.97870040463587
"812",2022-03-12 00:00:55,1,338,200,47.103419395524,5.27318182946452
"813",2022-03-12 00:01:00,1,338,200,48.2692254831926,5.6922310463481
"814",2022-03-12 00:01:05,1,338,200,51.0880503304912,5.53384426919445
"815",2022-03-12 00:01:10,1,338,200,46.2159732095562,5.30934863483735
"816",2022-03-12 00:01:15,1,338,200,45.0603027977555,5.51532471272331
"817",2022-03-12 00:01:20,1,338,200,47.470484484845,4.83875763369412
"818",2022-03-12 00:01:25,1,338,200,48.9875546974334,5.86712327707852
"819",2022-03-12 00:01:30,1,338,200,52.517060194151,5.70388969546364
"820",2022-03-12 00:01:35,1,338,200,48.9836355903218,6.22492434661038
"821",2022-03-12 00:01:40,1,338,200,51.0245677786514,5.4950393994841
"822",2022-03-12 00:01:45,1,338,200,48.1559455143449,5.37625956511191
"823",2022-03-12 00:01:50,1,338,200,47.4455920599452,5.64530394209581
"824",2022-03-12 00:01:55,1,338,200,48.2052151218161,5.64999547753406
"825",2022-03-12 00:02:00,1,338,200,48.9013219048768,4.77589250585547
"826",2022-03-12 00:02:05,1,338,200,50.3861694233646,4.73914090618068
"827",2022-03-12 00:02:10,1,338,200,47.2278265419948,5.53476864535809
"828",2022-03-12 00:02:15,1,338,200,49.6252965833643,5.71811664378128
"829",2022-03-12 00:02:20,1,338,200,49.331784227343,5.83515669423193
"830",2022-03-12 00:02:25,1,338,200,46.8381714614266,5.48186407194408
"831",2022-03-12 00:02:30,1,338,200,47.6672950859457,5.22665923474717
"832",2022-03-12 00:02:35,1,338,200,49.5401991124924,5.09484882474496
"833",2022-03-12 00:02:40,1,338,200,47.8642078219401,5.44976438315491
"834",2022-03-12 00:02:45,1,338,200,48.3560673785798,5.82455557294838
"835",2022-03-12 00:02:50,1,338,200,48.5060699373276,5.46458030227597
"836",2022-03-12 00:02:55,1,338,200,49.1680815194758,5.5275746623321
"837",2022-03-12 00:03:00,1,338,200,49.5945045023892,5.76290570225127
"838",2022-03-12 00:03:05,1,338,200,47.0551005501561,6.00078526487863
"839",2022-03-12 00:03:10,1,338,200,49.0050068551778,5.88695495189469
"840",2022-03-12 00:03:15,1,338,200,52.2827066272972,5.70830928702079
"841",2022-03-12 00:03:20,1,338,200,43.9143659734232,5.62375068833658
"842",2022-03-12 00:03:25,1,338,200,49.7672359215549,4.78932359409391
"843",2022-03-12 00:03:30,1,338,200,47.8544628298385,4.93485330119954
"844",2022-03-12 00:03:35,1,338,200,49.2988455198412,5.74572339919581
"845",2022-03-12 00:03:40,1,338,200,50.0252689325605,5.55501300984905
"846",2022-03-12 00:03:45,1,338,200,47.1253347146522,4.97072419408284
"847",2022-03-12 00:03:50,1,338,200,48.0392908150213,5.70530863154585
"848",2022-03-12 00:03:55,1,338,200,49.754093050415,4.6026483501107
"849",2022-03-12 00:04:00,1,338,200,47.2300312761681,5.61985491121898
"850",2022-03-12 00:04:05,1,338,200,47.4214632132351,5.7578736181213
"851",2022-03-12 00:04:10,1,338,200,47.1733575301811,5.20283409886864
"852",2022-03-12 00:04:15,1,338,200,49.1650689463757,6.34499734447236
"853",2022-03-12 00:04:20,1,338,200,51.446652090694,5.2602197505994
"854",2022-03-12 00:04:25,1,338,200,50.7221101845897,5.91055296116997
"855",2022-03-12 00:04:30,1,338,200,46.0554997092119,5.42153963312591
"856",2022-03-12 00:04:35,1,338,200,46.7545660896516,6.01298253708772
"857",2022-03-12 00:04:40,1,338,200,46.3921524638402,5.29295853843399
"858",2022-03-12 00:04:45,1,338,200,52.8156182939309,5.73036988000288
"859",2022-03-12 00:04:50,1,338,200,50.1418188523695,5.5934535826451
"860",2022-03-12 00:04:55,1,338,200,49.1979556304513,5.60953200930213
"861",2022-03-12 00:05:00,1,338,200,48.9652268541499,6.04691863645913
"862",2022-03-12 00:05:05,1,338,200,48.8715646897467,5.98611855596171
"863",2022-03-12 00:05:10,1,338,200,49.139923204938,5.20943533256356
"864",2022-03-12 00:05:15,1,338,200,48.2375507433652,5.31803944028963
"865",2022-03-12 00:05:20,1,338,200,47.335985185227,5.59006990850203
"866",2022-03-12 00:05:25,1,338,200,48.4354598534618,6.01241001951281
"867",2022-03-12 00:05:30,1,338,200,48.0596503383022,5.22510929495959
"868",2022-03-12 00:05:35,1,338,200,50.3041997518483,6.23979842953362
"869",2022-03-12 00:05:40,1,338,200,46.7744800708089,5.0783192507412
"870",2022-03-12 00:05:45,1,338,200,49.2771892518608,5.22797969310374
"871",2022-03-12 00:05:50,1,338,200,51.6135724304263,6.04980687785231
"872",2022-03-12 00:05:55,1,338,200,50.6264544068083,5.44774625106274
"873",2022-03-12 00:06:00,1,338,200,45.9327413445601,6.08313154506286
"874",2022-03-12 00:06:05,1,338,200,48.2855635668333,5.67700206795901
"875",2022-03-12 00:06:10,1,338,200,48.4062944044286,5.14766483129893
"876",2022-03-12 00:06:15,1,338,200,49.2510110885108,5.634884834059
"877",2022-03-12 00:06:20,1,338,200,47.7562428699798,5.39646041905047
"878",2022-03-12 00:06:25,1,338,200,48.6409689571027,5.50140817352163
"879",2022-03-12 00:06:30,1,338,200,48.7160432643728,5.71224770601369
"880",2022-03-12 00:06:35,1,338,200,47.1518082448219,5.8698879217096
"881",2022-03-12 00:06:40,1,338,200,48.5078129563696,5.53268856936631
"882",2022-03-12 00:06:45,1,338,200,48.7000231531294,6.26764830282553
"883",2022-03-12 00:06:50,1,338,200,50.0145997982511,5.58529335092682
"884",2022-03-12 00:06:55,1,338,200,49.5478721708495,5.4624800196329
"885",2022-03-12 00:07:00,1,338,200,49.5875687069773,5.90479855546655
"886",2022-03-12 00:07:05,1,338,200,48.3830647676737,5.55754215267464
"887",2022-03-12 00:07:10,1,338,200,48.8774965656251,5.00990052511055
"888",2022-03-12 00:07:15,1,338,200,47.1294932248646,5.4581463805567
"889",2022-03-12 00:07:20,1,338,200,44.9116307657373,5.446832657364
"890",2022-03-12 00:07:25,1,338,200,47.7357155865345,5.38678714145315
"891",2022-03-12 00:07:30,1,338,200,47.1601302965579,5.652603862675
"892",2022-03-12 00:07:35,1,338,200,48.8185650484328,5.77304277403692
"893",2022-03-12 00:07:40,1,338,200,49.0487412531128,5.29637743823909
"894",2022-03-12 00:07:45,1,338,200,45.5176043802769,5.7075701035791
"895",2022-03-12 00:07:50,1,338,200,48.017266148218,5.66672399744686
"896",2022-03-12 00:07:55,1,338,200,49.5287343743604,5.36218478256288
"897",2022-03-12 00:08:00,1,338,200,46.5925477957778,5.85942205859269
"898",2022-03-12 00:08:05,1,338,200,49.0888125517503,5.78665929549178
"899",2022-03-12 00:08:10,1,338,200,47.1146347952754,5.87811782482733
"900",2022-03-12 00:08:15,1,338,200,49.446839366118,5.70750838558579
"901",2022-03-12 00:08:20,1,338,200,48.0297425022562,5.4826431547149
"902",2022-03-12 00:08:25,1,338,200,47.2794492649455,5.02664049872358
"903",2022-03-12 00:08:30,1,338,200,48.1249830188983,5.48318714574742
"904",2022-03-12 00:08:35,1,338,200,47.2368514904414,5.35355242371634
"905",2022-03-12 00:08:40,1,338,200,48.4324726109674,5.45249902010695
"906",2022-03-12 00:08:45,1,338,200,49.9095848278672,5.54449516102642
"907",2022-03-12 00:08:50,1,338,200,47.3731844973047,4.98072513874868
"908",2022-03-12 00:08:55,1,338,200,46.7913359970146,5.70133258295221
"909",2022-03-12 00:09:00,1,338,200,47.6905946551702,5.79375065821114
"910",2022-03-12 00:09:05,1,338,200,49.9305858276552,5.16138505185388
"911",2022-03-12 00:09:10,1,338,200,46.9041345078253,5.52867454910022
"912",2022-03-12 00:09:15,1,338,200,48.3307411704455,5.60299151872877
"913",2022-03-12 00:09:20,1,338,200,47.5779980534829,5.22818497532139
"914",2022-03-12 00:09:25,1,338,200,48.955334505541,5.29498435714558
"915",2022-03-12 00:09:30,1,338,200,47.3068069914829,5.06303084222391
"916",2022-03-12 00:09:35,1,338,200,47.343131373353,6.3098241814673
"917",2022-03-12 00:09:40,1,338,200,50.6657884999742,5.29381486045662
"918",2022-03-12 00:09:45,1,338,200,47.1951400444259,5.44990437564722
"919",2022-03-12 00:09:50,1,338,200,49.1876673306063,5.31066178580853
"920",2022-03-12 00:09:55,1,338,200,50.9890354341252,5.72153983397487
"921",2022-03-12 00:10:00,1,338,200,45.9624992994237,4.95142651665608
"922",2022-03-12 00:10:05,1,338,200,49.1050038982929,5.22929199521784
"923",2022-03-12 00:10:10,1,338,200,48.6096061242484,5.18293585380984
"924",2022-03-12 00:10:15,1,338,200,51.3198695211209,5.49427974256625
"925",2022-03-12 00:10:20,1,338,200,48.5270208298639,5.1424096992389
"926",2022-03-12 00:10:25,1,338,200,46.7737757385723,4.7437206579726
"927",2022-03-12 00:10:30,1,338,200,49.6997318659946,5.14125687393727
"928",2022-03-12 00:10:35,1,338,200,49.8301835334618,5.4675279475226
"929",2022-03-12 00:10:40,1,338,200,47.8854966770136,5.75877949433621
"930",2022-03-12 00:10:45,1,338,200,49.2548340423623,5.13960649377498
"931",2022-03-12 00:10:50,1,338,200,47.9502543089778,5.68341006047927
"932",2022-03-12 00:10:55,1,338,200,48.193921898821,4.35530809475798
"933",2022-03-12 00:11:00,1,338,200,46.6940534887544,5.70882617262874
"934",2022-03-12 00:11:05,1,338,200,47.8463458653757,5.41166034913874
"935",2022-03-12 00:11:10,1,338,200,48.6533254137086,5.05169346774089
"936",2022-03-12 00:11:15,1,338,200,50.2938296201817,5.62929890073126
"937",2022-03-12 00:11:20,1,338,200,47.1512126806804,4.74659868977147
"938",2022-03-12 00:11:25,1,338,200,48.3901797280557,5.83252331846255
"939",2022-03-12 00:11:30,1,338,200,48.1368406506717,5.46181635057359
"940",2022-03-12 00:11:35,1,338,200,51.3124926852228,6.09699705638905
"941",2022-03-12 00:11:40,1,338,200,48.7339519422369,5.83948268969785
"942",2022-03-12 00:11:45,1,338,200,49.4341996542597,5.91867214346806
"943",2022-03-12 00:11:50,1,338,200,50.9832180984513,5.51499135457364
"944",2022-03-12 00:11:55,1,338,200,47.9468935525616,5.77830790151846
"945",2022-03-12 00:12:00,1,338,200,48.4867854313095,5.68155849126376
"946",2022-03-12 00:12:05,1,338,200,47.6637634958114,5.03686458309312
"947",2022-03-12 00:12:10,1,338,200,49.3372670324318,6.00681458740384
"948",2022-03-12 00:12:15,1,338,200,46.8013238598231,5.91787623451756
"949",2022-03-12 00:12:20,1,338,200,45.3533786833119,6.07538654555053
"950",2022-03-12 00:12:25,1,338,200,49.2239681046328,5.79845152524264
"951",2022-03-12 00:12:30,1,338,200,50.0762064076179,5.56510735297648
"952",2022-03-12 00:12:35,1,338,200,46.5150641108039,5.55875581706523
"953",2022-03-12 00:12:40,1,338,200,49.5756020383973,5.29444469833581
"954",2022-03-12 00:12:45,1,338,200,46.2131903363628,5.34990300639956
"955",2022-03-12 00:12:50,1,338,200,49.4976106295226,5.25734317436903
"956",2022-03-12 00:12:55,1,338,200,47.8818223918698,5.40002298787509
"957",2022-03-12 00:13:00,1,338,200,47.8853479568872,5.13920521263607
"958",2022-03-12 00:13:05,1,338,200,48.561732518475,5.2641543473078
"959",2022-03-12 00:13:10,1,338,200,49.8246123152342,5.72461451834052
"960",2022-03-12 00:13:15,1,338,200,45.8819429782635,6.13806766648561
"961",2022-03-12 00:13:20,1,338,200,48.2461299445465,5.79652797047996
"962",2022-03-12 00:13:25,1,338,200,51.4595842818403,4.96180026602616
"963",2022-03-12 00:13:30,1,338,200,47.5664320032092,5.5869250263551
"964",2022-03-12 00:13:35,1,338,200,49.0391972366952,5.70251114487935
"965",2022-03-12 00:13:40,1,338,200,50.9622668735737,5.0957973071677
"966",2022-03-12 00:13:45,1,338,200,47.7625615970263,5.75360455891855
"967",2022-03-12 00:13:50,1,338,200,48.3183669395656,5.91533579642501
"968",2022-03-12 00:13:55,1,338,200,49.6089083601174,6.40141294955158
"969",2022-03-12 00:14:00,1,338,200,49.4268528702174,6.17948439701521
"970",2022-03-12 00:14:05,1,338,200,47.4896346562105,5.42981574987995
"971",2022-03-12 00:14:10,1,338,200,49.8050596380841,5.83130397827969
"972",2022-03-12 00:14:15,1,338,200,48.818860811214,5.41909046339038
"973",2022-03-12 00:14:20,1,338,200,49.4144636435365,5.17789184740955
"974",2022-03-12 00:14:25,1,338,200,49.093681254418,5.3140009737077
"975",2022-03-12 00:14:30,1,338,200,47.2374656647925,6.09125915539292
"976",2022-03-12 00:14:35,1,338,200,49.9777744046677,5.15828724797525
"977",2022-03-12 00:14:40,1,338,200,48.6025898837,5.24138897339603
"978",2022-03-12 00:14:45,1,338,200,49.6824600888469,5.66850754238354
"979",2022-03-12 00:14:50,1,338,200,46.3418080641004,5.70762080049981
"980",2022-03-12 00:14:55,1,338,200,50.2884732768075,5.68609393370515
"981",2022-03-12 00:15:00,1,338,200,49.0697075835719,5.70608130133971
"982",2022-03-12 00:15:05,1,338,200,49.0104910312912,5.5143400042138
"983",2022-03-12 00:15:10,1,338,200,48.1918065951076,6.04710186333345
"984",2022-03-12 00:15:15,1,338,200,48.2844618289666,5.21507088560053
"985",2022-03-12 00:15:20,1,338,200,50.2039670490575,5.72972128741322
"986",2022-03-12 00:15:25,1,338,200,48.7889740270046,5.44106944831857
"987",2022-03-12 00:15:30,1,338,200,49.0530556019995,5.14511788543384
"988",2022-03-12 00:15:35,1,338,200,48.1314084270865,5.07372690733716
"989",2022-03-12 00:15:40,1,338,200,46.4278367078391,5.60451880061825
"990",2022-03-12 00:15:45,1,338,200,51.6194902844399,5.00014347001078
"991",2022-03-12 00:15:50,1,338,200,49.6861918434505,5.58100103679088
"992",2022-03-12 00:15:55,1,338,200,48.8608332809259,5.28510052747473
"993",2022-03-12 00:16:00,1,338,200,47.9129453545113,5.71057588662029
"994",2022-03-12 00:16:05,1,338,200,49.6118500459941,5.81690295290451
"995",2022-03-12 00:16:10,1,338,200,50.0517854462297,5.9535256658643
"996",2022-03-12 00:16:15,1,338,200,50.3899228899189,5.57588677675141
"997",2022-03-12 00:16:20,1,338,200,47.3930933096459,5.95484199968851
"998",2022-03-12 00:16:25,1,338,200,48.0929224157675,5.20970531400731
"999",2022-03-12 00:16:30,1,338,200,49.4659258500299,5.3866995817195
"1000",2022-03-12 00:16:35,1,338,200,46.5382045364684,5.25235975047704
"1001",2022-03-13 00:00:00,1,338,300,51.1992574837199,5.29562654131517
"1002",2022-03-13 00:00:05,1,338,300,50.8486797313133,5.41101861959278
"1003",2022-03-13 00:00:10,1,338,300,48.5419322466915,5.45822210865186
"1004",2022-03-13 00:00:15,1,338,300,52.1904980108305,5.24359740555292
"1005",2022-03-13 00:00:20,1,338,300,51.6601820170646,5.48888323001197
"1006",2022-03-13 00:00:25,1,338,300,47.6191177523111,5.3203141431066
"1007",2022-03-13 00:00:30,1,338,300,51.3406812972076,5.20736996674115
"1008",2022-03-13 00:00:35,1,338,300,48.9637521897021,6.26615735201023
"1009",2022-03-13 00:00:40,1,338,300,49.7840177296576,4.93212991970778
"1010",2022-03-13 00:00:45,1,338,300,48.0649540070197,4.97573944351489
"1011",2022-03-13 00:00:50,1,338,300,49.1618887181336,5.81337856183871
"1012",2022-03-13 00:00:55,1,338,300,49.525685787192,6.29297914850609
"1013",2022-03-13 00:01:00,1,338,300,49.6389130270869,5.32180512534788
"1014",2022-03-13 00:01:05,1,338,300,51.0266181120826,4.90048837100601
"1015",2022-03-13 00:01:10,1,338,300,49.1806390507622,5.35633605528881
"1016",2022-03-13 00:01:15,1,338,300,49.8510381085235,5.59239111911261
"1017",2022-03-13 00:01:20,1,338,300,50.3574996381971,5.26412789855486
"1018",2022-03-13 00:01:25,1,338,300,48.478888436593,5.34205045042729
"1019",2022-03-13 00:01:30,1,338,300,49.6908690957301,5.44361598154358
"1020",2022-03-13 00:01:35,1,338,300,49.2069948621274,4.67014307501432
"1021",2022-03-13 00:01:40,1,338,300,46.8975390719425,5.52186864938386
"1022",2022-03-13 00:01:45,1,338,300,48.3397183561191,6.52836092888087
"1023",2022-03-13 00:01:50,1,338,300,47.1098973780237,5.43441774673427
"1024",2022-03-13 00:01:55,1,338,300,47.5265438727465,4.96385974178623
"1025",2022-03-13 00:02:00,1,338,300,45.5704352852924,5.47409736716712
"1026",2022-03-13 00:02:05,1,338,300,47.7830774586062,5.4316209860869
